2020-07-20,BOTTEGA_ESCAZU_SAN_JOSE_CR,37968.0,Comida
2020-07-27,BOTTEGA_ESCAZU_SAN_JOSE_CR,31798.2,Comida
2021-07-30,FRESH_MARKET_ECO_PLAZA_SAN_JOSE_CR,4175.0,Comida
2021-08-04,LA_VETE_GUACHIPELIN_SAN_JOSE_CR,15225.0,Comida
2021-08-06,PEQUENO_MUNDO_GUACHIPELIN_SAN_JOSE_CR,21050.0,Comida
2023-08-09,WALMART_ESCAZU_WM,37059.0,Entretenimiento
2023-08-13,PRICE_SMART_SAN_JOSE_CR,93995.0,Transporte
2023-08-13,FRESH_MARKET_MULTIPARK_SAN_JOSE_CR,2700.0,Comida
2023-07-20,BOTTEGA_ESCAZU_SAN_JOSE_CR,37968.0,Otros
2023-07-27,BOTTEGA_ESCAZU_SAN_JOSE_CR,31798.2,Transporte
2023-07-30,FRESH_MARKET_ECO_PLAZA_SAN_JOSE_CR,4175.0,Entretenimiento
2023-08-04,LA_VETE_GUACHIPELIN_SAN_JOSE_CR,15225.0,Entretenimiento
2023-08-06,PEQUENO_MUNDO_GUACHIPELIN_SAN_JOSE_CR,21050.0,Otros
2023-08-09,WALMART_ESCAZU_WM,37059.0,Entretenimiento
2023-08-13,PRICE_SMART_SAN_JOSE_CR,93995.0,Transporte
2023-08-13,FRESH_MARKET_MULTIPARK_SAN_JOSE_CR,2700.0,Transporte
